"","PROBEID","SYMBOL","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"7995007","7995007","HSD3B7","hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 7",-0.0103679007643755,5.43132089759661,-0.177411489198523,0.861246574129894,0.967328784018233,-5.88449947661
"8150704","8150704","PXDNL","peroxidasin like",-0.015163793656078,5.65852580867501,-0.177338401796604,0.861303105233755,0.967328784018233,-5.88451215650479
"8017704","8017704","AMZ2P1","archaelysin family metallopeptidase 2 pseudogene 1",-0.0111446516606755,7.01705007421879,-0.177188172818431,0.861419305663477,0.967354665078125,-5.884538203308
"7957966","7957966","MYBPC1","myosin binding protein C1",0.00754270522166145,12.5243143323652,0.177130870948965,0.861463628877467,0.967354665078125,-5.88454813255232
"7910241","7910241","GUK1","guanylate kinase 1",0.00838470085840193,6.75774228226422,0.177054607169335,0.861522619937901,0.967354665078125,-5.88456134254641
"7905428","7905428","TUFT1","tuftelin 1",0.0179960099397558,4.41394447096843,0.176763977652618,0.861747433489416,0.967533546676205,-5.88461163185397
"8135458","8135458","CBLL1","Cbl proto-oncogene like 1",0.0104180237454443,8.45605103580981,0.176593579611971,0.861879248859436,0.96758957943241,-5.88464107854298
"8108359","8108359","REEP2","receptor accessory protein 2",-0.0164608807773297,5.4715515741416,-0.176074394760955,0.862280902189752,0.96758957943241,-5.88473062508072
"8136370","8136370","AGBL3","ATP/GTP binding protein like 3",-0.0180197800333133,4.07841759859887,-0.175960865094309,0.862368736518502,0.96758957943241,-5.88475017114365
"7902617","7902617","SAMD13","sterile alpha motif domain containing 13",0.0144044932845544,4.15685726788789,0.175890874550004,0.862422886922363,0.96758957943241,-5.88476221494846
"8042905","8042905","HTRA2","HtrA serine peptidase 2",-0.00960999293330378,6.58185075604029,-0.175839987658523,0.862462257621438,0.96758957943241,-5.88477096844583
"7967711","7967711","DDX51","DEAD-box helicase 51",-0.0107830973749792,5.13219609099771,-0.175819788648743,0.862477885504398,0.96758957943241,-5.88477444235387
"7920297","7920297","S100A14","S100 calcium binding protein A14",0.0115200423690749,3.9714674937387,0.175795442598068,0.862496722012121,0.96758957943241,-5.88477862895856
"8069122","8069122","LRRC3","leucine rich repeat containing 3",0.0120298882140233,4.47402030596686,0.175764530744761,0.862520638595456,0.96758957943241,-5.88478394380208
"7914563","7914563","YARS1","tyrosyl-tRNA synthetase 1",0.0082194621294267,6.12734767699953,0.175749682492103,0.862532126776919,0.96758957943241,-5.8847864964121
"8007188","8007188","CNP","2',3'-cyclic nucleotide 3' phosphodiesterase",-0.00950782664688976,6.73902084246022,-0.175714617434989,0.862559256945971,0.96758957943241,-5.88479252370418
"8124610","8124610","TRIM27","tripartite motif containing 27",0.0134998338075132,5.56220357408181,0.175501840001561,0.86272388865921,0.96758957943241,-5.88482907207847
"8179575","8179575","TRIM27","tripartite motif containing 27",0.0134998338075132,5.56220357408181,0.175501840001561,0.86272388865921,0.96758957943241,-5.88482907207847
"7994817","7994817","ZNF771","zinc finger protein 771",0.013126592266782,4.18911639190479,0.175437691729469,0.862773523203792,0.96758957943241,-5.88484008205019
"8027205","8027205","NDUFA13","NADH:ubiquinone oxidoreductase subunit A13",0.0144353387286031,7.08584899452881,0.175405242804112,0.862798630692916,0.96758957943241,-5.88484564983521
"8052762","8052762","GFPT1","glutamine--fructose-6-phosphate transaminase 1",-0.0119828544715883,8.02817893706411,-0.175325973285887,0.862859966442392,0.96758957943241,-5.88485924706921
"7915084","7915084","YRDC","yrdC N6-threonylcarbamoyltransferase domain containing",-0.0150015447603291,5.37393718329372,-0.175310121699723,0.86287223190712,0.96758957943241,-5.88486196538387
"8010901","8010901","DOC2B","double C2 domain beta",-0.0276174900647588,4.64678139230093,-0.175260093540638,0.862910942377844,0.96758957943241,-5.88487054287405
"8126394","8126394","MRPS10","mitochondrial ribosomal protein S10",0.00997621881799837,8.06351476026007,0.174995111164351,0.863115984729745,0.967702346798695,-5.8849159342936
"7957551","7957551","SOCS2","suppressor of cytokine signaling 2",0.0216348558472275,4.85516614385248,0.174960797377596,0.863142537341603,0.967702346798695,-5.88492180723363
"7922250","7922250","SCYL3","SCY1 like pseudokinase 3",0.00895456964336017,6.39255905429054,0.174687428094247,0.863354081312102,0.967810434510525,-5.88496855448476
"8002865","8002865","CFDP1","craniofacial development protein 1",0.0103561155132441,5.59047068544606,0.174575079308738,0.863441024342636,0.967810434510525,-5.88498774546682
"8034034","8034034","KEAP1","kelch like ECH associated protein 1",0.00964317871295606,8.11318102890808,0.174569030722669,0.86344570519558,0.967810434510525,-5.88498877831382
"7922610","7922610","ABL2","ABL proto-oncogene 2, non-receptor tyrosine kinase",-0.0109084646629229,5.72162636923808,-0.174387968933268,0.863585826905325,0.967810434510525,-5.88501967963212
"8180199","8180199","CDK11B","cyclin dependent kinase 11B",0.0100480167330721,6.18036028528645,0.17433074851778,0.863630110121723,0.967810434510525,-5.88502943864002
"7974781","7974781","PPM1A","protein phosphatase, Mg2+/Mn2+ dependent 1A",-0.00983469431721318,8.19602625843226,-0.174328213342081,0.863632072119913,0.967810434510525,-5.88502987094335
"7948997","7948997","ATL3","atlastin GTPase 3",0.0165645492824256,5.73074288492511,0.174056444711124,0.863842401927783,0.967873741383406,-5.88507617716208
"8156196","8156196","LINC02872","long intergenic non-protein coding RNA 2872",0.0135953763669456,4.13691812397166,0.174013963595988,0.863875280273264,0.967873741383406,-5.88508340894623
"7896929","7896929","VWA1","von Willebrand factor A domain containing 1",0.0123892849083012,5.00703293067628,0.17390050744146,0.863963091152766,0.967873741383406,-5.88510271456503
"7928671","7928671","TMEM254","transmembrane protein 254",-0.0142704368619064,6.19376703489461,-0.173862561251356,0.863992460512835,0.967873741383406,-5.88510916866251
"8013812","8013812","PHF12","PHD finger protein 12",0.0106646470141163,6.736197079006,0.173831901161305,0.864016190771213,0.967873741383406,-5.88511438247495
"8044766","8044766","INSIG2","insulin induced gene 2",-0.0103412259422706,5.40195267810395,-0.173565030993514,0.864222748249897,0.968031714142658,-5.88515972561611
"8131101","8131101","NUDT1","nudix hydrolase 1",0.0134803561164327,4.92355183275731,0.17325312821746,0.864464173765738,0.96816767316994,-5.88521263215701
"7987928","7987928","CDAN1","codanin 1",0.0125505581557661,5.21103291310916,0.173200034672229,0.864505271715897,0.96816767316994,-5.8852216287124
"8042772","8042772","STAMBP","STAM binding protein",0.0102058126775297,7.50532494962296,0.173128516355614,0.864560632300553,0.96816767316994,-5.8852337429521
"8039511","8039511","ISOC2","isochorismatase domain containing 2",-0.0132230875462129,6.83190590904648,-0.172926467604532,0.864717037221284,0.96816767316994,-5.88526794035586
"8131087","8131087","UNCX","UNC homeobox",-0.0115647297799892,5.72448188758575,-0.172912342195554,0.864727971845142,0.96816767316994,-5.88527032963903
"8022711","8022711","DSC2","desmocollin 2",0.0151549109901374,4.218880792863,0.172828025883515,0.864793242552967,0.96816767316994,-5.88528458752098
"7956470","7956470","MBD6","methyl-CpG binding domain protein 6",-0.0113521070366742,6.50207543349672,-0.172763009615302,0.864843573450689,0.96816767316994,-5.88529557703592
"8142795","8142795","IMPDH1","inosine monophosphate dehydrogenase 1",-0.0112297468736671,5.09000173713052,-0.172646828354209,0.864933514075904,0.96816767316994,-5.88531520456587
"8157947","8157947","ZBTB34","zinc finger and BTB domain containing 34",0.0131715643226524,5.63115364911561,0.172591214373442,0.864976567787808,0.96816767316994,-5.88532459527277
"7900510","7900510","CTPS1","CTP synthase 1",0.0117517383120358,5.26498544608631,0.172540170131992,0.865016084207887,0.96816767316994,-5.88533321170272
"8024637","8024637","FZR1","fizzy and cell division cycle 20 related 1",0.0104745077883113,5.81080637946354,0.172476824658102,0.865065124263548,0.96816767316994,-5.88534390108877
"8165512","8165512","EXD3","exonuclease 3'-5' domain containing 3",-0.0105781171394943,5.45338485864407,-0.172385822907203,0.865135575921438,0.968173164022696,-5.88535925055606
"8098769","8098769","SLC49A3","solute carrier family 49 member 3",-0.0107043876134467,5.031850923871,-0.172219278060816,0.865264514490669,0.968222967261795,-5.88538732114316
"8173366","8173366","P2RY4","pyrimidinergic receptor P2Y4",0.0117945386260709,4.58394434418834,0.172086454363918,0.865367349036803,0.968222967261795,-5.88540968876445
"8061946","8061946","ZNF341","zinc finger protein 341",-0.0122710012842875,5.03640791298221,-0.172046100349246,0.865398592347983,0.968222967261795,-5.88541648100867
"8084496","8084496","CHRD","chordin",0.0140994650927189,4.2208174639342,0.171989680752118,0.865442274507987,0.968222967261795,-5.8854259746939
"8146243","8146243","HOOK3","hook microtubule tethering protein 3",0.0110342905906755,7.92715600800452,0.171537292466136,0.86579254659279,0.96850233640676,-5.88550198557749
"8056983","8056983","LOC100130691","uncharacterized LOC100130691",-0.0154934589252909,4.59513787457239,-0.171497803547715,0.865823123163717,0.96850233640676,-5.8855086110927
"7909661","7909661","RPS6KC1","ribosomal protein S6 kinase C1",-0.00983135985591321,6.10307107331327,-0.171093366123993,0.866136294727813,0.968779282858135,-5.88557638076854
"7913768","7913768","IL22RA1","interleukin 22 receptor subunit alpha 1",-0.0186857525563009,3.81303073799393,-0.170675317665583,0.866460029896548,0.969043154945786,-5.88564626361531
"8014700","8014700","EPOP","elongin BC and polycomb repressive complex 2 associated protein",0.0163999621099666,3.99880870874385,0.170619291481494,0.866503418219751,0.969043154945786,-5.88565561625813
"8047839","8047839","CREB1","cAMP responsive element binding protein 1",0.0118797243624806,7.73328122061261,0.169927416113289,0.867039262893818,0.969472375485657,-5.88577086119654
"7947490","7947490","APIP","APAF1 interacting protein",0.0143358667396827,5.61616300954516,0.169829745732087,0.867114912162557,0.969472375485657,-5.88578709246368
"8125788","8125788","LEMD2","LEM domain nuclear envelope protein 2",-0.00847011060125524,5.71791918448338,-0.169807025504621,0.867132509996527,0.969472375485657,-5.88579086687175
"8034217","8034217","EPOR","erythropoietin receptor",0.010304351924459,4.32703522410646,0.16969684979698,0.867217847034324,0.969472375485657,-5.88580916272487
"8049542","8049542","LRRFIP1","LRR binding FLII interacting protein 1",-0.0120380715995392,8.99463925637673,-0.169623062861525,0.867274999944335,0.969472375485657,-5.88582140921794
"8180314","8180314","KCNMB3","potassium calcium-activated channel subfamily M regulatory beta subunit 3",0.0121100381218007,4.34791602901331,0.169578068941371,0.867309851111599,0.969472375485657,-5.88582887430006
"8170753","8170753","SRPK3","SRSF protein kinase 3",-0.0084623073911807,7.55554361577434,-0.169324021483815,0.867506635196934,0.969472375485657,-5.88587098708167
"8064336","8064336","TBC1D20","TBC1 domain family member 20",-0.00901730370235665,7.16454629457003,-0.169301185052423,0.867524324638143,0.969472375485657,-5.8858747695353
"8034379","8034379","ZNF442","zinc finger protein 442",-0.0143272294897523,4.57634408549964,-0.169299579888257,0.867525568025024,0.969472375485657,-5.88587503538341
"8168215","8168215","MED12","mediator complex subunit 12",0.00843921409020609,7.32593001939764,0.169276358731469,0.867543555559502,0.969472375485657,-5.88587888100244
"8103222","8103222","RPS3A","ribosomal protein S3A",-0.00932821273410944,10.4344852317827,-0.169147912835769,0.867643053457647,0.969510215797178,-5.88590014322894
"8122724","8122724","ULBP1","UL16 binding protein 1",0.0132302649202893,3.93086501421733,0.169035445617344,0.867730175685877,0.969534222772775,-5.88591874722718
"7955663","7955663","TNS2","tensin 2",0.0110612801428021,7.16042979193478,0.168752935427328,0.867949028655167,0.96970540067056,-5.88596542484926
"8008297","8008297","XYLT2","xylosyltransferase 2",0.0105587888324257,5.20942504969954,0.168527483106846,0.868123688349499,0.969827182015614,-5.88600261929102
"7920341","7920341","GATAD2B","GATA zinc finger domain containing 2B",0.00872950832395603,8.47185657238036,0.167971413279048,0.868554509981735,0.969979135199162,-5.88609414618495
"8074274","8074274","MICAL3","microtubule associated monooxygenase, calponin and LIM domain containing 3",-0.0161524905140062,6.44255589556061,-0.16794117544072,0.868577938321831,0.969979135199162,-5.88609911457205
"8021208","8021208","ME2","malic enzyme 2",0.0166453330389267,8.17435908114544,0.167773407637619,0.868707927446892,0.969979135199162,-5.88612666435132
"8107421","8107421","AP3S1","adaptor related protein complex 3 subunit sigma 1",0.0149943078527981,7.51998022314281,0.167734389227768,0.868738160076789,0.969979135199162,-5.88613306777764
"8018189","8018189","CD300E","CD300e molecule",-0.0135097681200262,4.53562911239354,-0.167703979353886,0.868761722700678,0.969979135199162,-5.8861380574026
"7985268","7985268","FAH","fumarylacetoacetate hydrolase",0.0110427620026847,6.81014675459754,0.167504171805964,0.868916543666797,0.969979135199162,-5.8861708192246
"7952116","7952116","BCL9L","BCL9 like",0.0111348147284183,6.43328523776634,0.167261264381374,0.869104767961123,0.969979135199162,-5.88621059557959
"8157843","8157843","RABEPK","Rab9 effector protein with kelch motifs",-0.00970275940416254,4.94470819698543,-0.167227052998402,0.869131278353333,0.969979135199162,-5.88621619310939
"8014454","8014454","MYO19","myosin XIX",0.0112381709114997,5.53213462064218,0.167027863698135,0.869285633273164,0.969979135199162,-5.8862487610045
"8085946","8085946","EOMES","eomesodermin",0.00922876903764358,4.65251497950779,0.166952276945841,0.869344208055581,0.969979135199162,-5.88626110948287
"7907769","7907769","FAM163A","family with sequence similarity 163 member A",0.0131226806589284,3.88381740182015,0.166843661433704,0.869428379330429,0.969979135199162,-5.88627884406037
"8000013","8000013","ERI2","ERI1 exoribonuclease family member 2",0.0127861774086906,5.60443778568548,0.166764885212515,0.869489427741604,0.969979135199162,-5.88629169932728
"8046546","8046546","HOXD8","homeobox D8",0.0140419451166878,4.98713667882307,0.166732239402311,0.869514727183129,0.969979135199162,-5.88629702493081
"8070389","8070389","HMGN1","high mobility group nucleosome binding domain 1",-0.0103837558825646,5.80501025419818,-0.166727142729978,0.86951867695161,0.969979135199162,-5.88629785627164
"8060850","8060850","BMP2","bone morphogenetic protein 2",0.0139215275568905,4.39459972727211,0.166608183521719,0.869610867783465,0.969979135199162,-5.88631725304177
"8166956","8166956","KDM6A","lysine demethylase 6A",-0.00934662945660225,7.41926763979424,-0.16658891435747,0.869625801153613,0.969979135199162,-5.88632039365692
"7943842","7943842","NKAPD1","NKAP domain containing 1",0.012194367482433,5.78004708960678,0.166457089263357,0.869727965371021,0.969979135199162,-5.88634186966835
"7999177","7999177","ANKS3","ankyrin repeat and sterile alpha motif domain containing 3",0.00980066037670024,4.73855318373346,0.166423825677538,0.869753744966028,0.969979135199162,-5.88634728605939
"7911730","7911730","PANK4","pantothenate kinase 4 (inactive)",-0.0102263350426117,5.93318447735945,-0.166227000225616,0.869906289644628,0.969979135199162,-5.88637931355227
