"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"210156_s_at","210156_s_at","PCMT1","5110","protein-L-isoaspartate (D-aspartate) O-methyltransferase",5.27971394856775,298.560068766276,0.298875155011094,0.78465446962165,0.999925962627606,-4.59634422515888
"204460_s_at","204460_s_at","RAD1","5810","RAD1 checkpoint DNA exonuclease",-3.69994163513184,62.9275681177775,-0.298770767437996,0.784726791974101,0.999925962627606,-4.59634433375089
"210090_at","210090_at","ARC","23237","activity regulated cytoskeleton associated protein",1.9074133237203,9.25765585899353,0.298766544795492,0.784729717589243,0.999925962627606,-4.5963443381429
"211706_s_at","211706_s_at","CDK19","23097","cyclin dependent kinase 19",1.87038087844849,7.79209669431051,0.298732288179755,0.784753452115801,0.999925962627606,-4.59634437377152
"209632_at","209632_at","PPP2R3A","5523","protein phosphatase 2 regulatory subunit B''alpha",-81.1274820963544,753.04990641276,-0.29865665719516,0.784805853784039,0.999925962627606,-4.59634445241881
"205092_x_at","205092_x_at","ZBTB1","22890","zinc finger and BTB domain containing 1",-3.97125085194906,20.2191034952799,-0.298427517056277,0.784964625140221,0.999925962627606,-4.59634469059
"203996_s_at","203996_s_at","C21orf2","755",NA,-11.9468994140625,85.2936045328776,-0.298178065304679,0.78513748643195,0.999925962627606,-4.59634494968959
"210996_s_at","210996_s_at","YWHAE","7531","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein epsilon",41.953399658203,725.998743693034,0.298138524713391,0.785164888202463,0.999925962627606,-4.59634499074187
"206215_at","206215_at","OPCML","4978","opioid binding protein/cell adhesion molecule like",7.92298571268718,87.8577171961467,0.298062122863836,0.785217836142777,0.999925962627606,-4.59634507005102
"208884_s_at","208884_s_at","UBR5","51366","ubiquitin protein ligase E3 component n-recognin 5",10.5660400390624,235.360733032227,0.297982408529505,0.785273081365017,0.999925962627606,-4.59634515277954
"201621_at","201621_at","NBL1","4681","NBL1, DAN family BMP antagonist",2.02178891499837,18.2690283457438,0.297953328758318,0.785293235233279,0.999925962627606,-4.59634518295401
"215501_s_at","215501_s_at","DUSP10","11221","dual specificity phosphatase 10",3.73965708414715,94.4426536560059,0.297762390732464,0.785425571328242,0.999925962627606,-4.59634538101515
"221488_s_at","221488_s_at","CUTA","51596","cutA divalent cation tolerance homolog",84.8765462239584,849.891296386719,0.297533916960307,0.785583935672086,0.999925962627606,-4.59634561786472
"219510_at","219510_at","POLQ","10721","DNA polymerase theta",10.0104007720947,53.2152764002482,0.297491285028073,0.785613487121779,0.999925962627606,-4.59634566204172
"209532_at","209532_at","PLAA","9373","phospholipase A2 activating protein",-2.83633550008139,55.9918206532796,-0.297439076265489,0.785649677666454,0.999925962627606,-4.59634571613501
"206563_s_at","206563_s_at","OPRL1","4987","opioid related nociceptin receptor 1",3.90804195404053,31.1229046185811,0.297401698540662,0.785675587945255,0.999925962627606,-4.59634575485676
"211065_x_at","211065_x_at","PFKL","5211","phosphofructokinase, liver type",10.4537893931071,79.4739669164022,0.297392218964779,0.785682159256772,0.999925962627606,-4.59634576467651
"220179_at","220179_at","DPEP3","64180","dipeptidase 3",2.08697541554769,11.6959366798401,0.297344262141481,0.785715403646571,0.999925962627606,-4.59634581435005
"209956_s_at","209956_s_at","CAMK2B","816","calcium/calmodulin dependent protein kinase II beta",11.6653442382812,190.070912679036,0.297206423228305,0.785810959073169,0.999925962627606,-4.59634595708373
"207076_s_at","207076_s_at","ASS1","445","argininosuccinate synthase 1",44.9313100179035,361.77660369873,0.29715349417037,0.785847652954235,0.999925962627606,-4.59634601187678
"201580_s_at","201580_s_at","TMX4","56255","thioredoxin related transmembrane protein 4",-12.6408284505208,212.833552042643,-0.297051728573618,0.785918205617753,0.999925962627606,-4.59634611720195
"212323_s_at","212323_s_at","VPS13D","55187","vacuolar protein sorting 13 homolog D",-10.5617802937826,230.837591807048,-0.296922257017019,0.786007970433738,0.999925962627606,-4.59634625115603
"205937_at","205937_at","CGREF1","10669","cell growth regulator with EF-hand domain 1",-1.8667623202006,7.73262906074524,-0.296887513172611,0.78603205968942,0.999925962627606,-4.59634628709397
"202916_s_at","202916_s_at","FAM20B","9917","FAM20B glycosaminoglycan xylosylkinase",-3.97899627685548,51.496654510498,-0.296780134344104,0.786106511635553,0.999925962627606,-4.59634639813971
"202396_at","202396_at","TCERG1","10915","transcription elongation regulator 1",-21.3431955973307,259.782992045085,-0.296651422330232,0.786195759167041,0.999925962627606,-4.59634653120028
"209867_s_at","209867_s_at","LPHN3","23284",NA,1.91186459859212,13.796215057373,0.296639716413626,0.786203876143514,0.999925962627606,-4.59634654329914
"202977_s_at","202977_s_at","CREBZF","58487","CREB/ATF bZIP transcription factor",-1.96941677729289,7.21093471844991,-0.296574620150826,0.786249015081227,0.999925962627606,-4.59634661057288
"218348_s_at","218348_s_at","ZC3H7A","29066","zinc finger CCCH-type containing 7A",3.58617909749346,113.969806671143,0.29647020354278,0.786321421825288,0.999925962627606,-4.59634671845493
"202174_s_at","202174_s_at","PCM1","5108","pericentriolar material 1",-31.84174601237,687.995488484701,-0.296398822880236,0.786370921767656,0.999925962627606,-4.59634679218525
"217700_at","217700_at","CNPY4","245812","canopy FGF signaling regulator 4",-3.65371608734131,27.118222395579,-0.296395671829002,0.786373106940558,0.999925962627606,-4.59634679543966
"200779_at","200779_at","ATF4","468","activating transcription factor 4",36.884195963542,2922.96911621094,0.296284573293235,0.786450152606637,0.999925962627606,-4.5963469101629
"217405_x_at","217405_x_at","GPLD1","2822","glycosylphosphatidylinositol specific phospholipase D1",-5.5454584757487,107.941862742106,-0.296227519424415,0.786489720143229,0.999925962627606,-4.5963469690634
"202015_x_at","202015_x_at","","",NA,2.43322173754374,8.95493717988332,0.296204065905289,0.78650598568929,0.999925962627606,-4.59634699327312
"213810_s_at","213810_s_at","","",NA,3.52415053049724,31.9897926648458,0.296114968674806,0.786567777970169,0.999925962627606,-4.59634708522757
"206355_at","206355_at","GNAL","2774","G protein subunit alpha L",-2.45469284057618,28.4785804748535,-0.296072845914896,0.786596992424998,0.999925962627606,-4.59634712869261
"206052_s_at","206052_s_at","SLBP","7884","stem-loop binding protein",5.50631968180338,132.388530731201,0.296070460474715,0.786598646873335,0.999925962627606,-4.5963471311539
"221221_s_at","221221_s_at","KLHL3","26249","kelch like family member 3",7.20297431945801,46.8705104192098,0.295964011703298,0.786672477135265,0.999925962627606,-4.59634724096957
"204831_at","204831_at","CDK8","1024","cyclin dependent kinase 8",-3.0033874511719,81.8504536946615,-0.295901280956393,0.786715987058789,0.999925962627606,-4.59634730566806
"207338_s_at","207338_s_at","ZNF200","7752","zinc finger protein 200",-3.46898523966473,72.0961271921794,-0.295896795428245,0.786719098252491,0.999925962627606,-4.59634731029382
"203756_at","203756_at","ARHGEF17","9828","Rho guanine nucleotide exchange factor 17",-1.96831607818604,19.838185151418,-0.295883195994224,0.786728530947805,0.999925962627606,-4.59634732431805
"213076_at","213076_at","ITPKC","80271","inositol-trisphosphate 3-kinase C",-3.86166890462243,212.80140431722,-0.295868757386339,0.786738545755894,0.999925962627606,-4.59634733920705
"214785_at","214785_at","VPS13A","23230","vacuolar protein sorting 13 homolog A",-5.79459635416667,121.671236673991,-0.295844394397064,0.786755444371112,0.999925962627606,-4.59634736432853
"206460_at","206460_at","AJAP1","55966","adherens junctions associated protein 1",-2.46646118164063,56.153138478597,-0.295813898156912,0.786776597344066,0.999925962627606,-4.59634739577163
"204377_s_at","204377_s_at","VPRBP","9730",NA,-3.55620765686034,32.8906882603963,-0.295631259876772,0.786903285111374,0.999925962627606,-4.59634758402044
"221814_at","221814_at","GPR124","25960",NA,-2.40607976913452,34.4800077279409,-0.295598887302589,0.786925741401892,0.999925962627606,-4.59634761737673
"219085_s_at","219085_s_at","GEMIN7","79760","gem nuclear organelle associated protein 7",3.5213394165039,30.735967318217,0.295597342814381,0.786926812793412,0.999925962627606,-4.59634761896807
"206661_at","206661_at","DBF4B","80174","DBF4 zinc finger B",3.68290583292642,46.341147740682,0.295515385556697,0.786983666394687,0.999925962627606,-4.59634770340092
"202263_at","202263_at","CYB5R1","51706","cytochrome b5 reductase 1",-81.7097981770833,1546.6806640625,-0.295481256198334,0.787007342395692,0.999925962627606,-4.59634773855506
"208880_s_at","208880_s_at","PRPF6","24148","pre-mRNA processing factor 6",4.30132293701172,141.415749867757,0.295450679699255,0.787028553992874,0.999925962627606,-4.59634777004661
"36920_at","36920_at","MTM1","4534","myotubularin 1",-2.09441995620727,19.5910184383392,-0.295380265519311,0.787077402820398,0.999925962627606,-4.59634784255706
"209587_at","209587_at","PITX1","5307","paired like homeodomain 1",2.11951351165772,15.1341121991475,0.295366768690569,0.787086766202338,0.999925962627606,-4.59634785645395
"203797_at","203797_at","VSNL1","7447","visinin like 1",-6.68311564127603,185.079472859701,-0.295351153575874,0.787097599198836,0.999925962627606,-4.59634787253121
"207184_at","207184_at","SLC6A13","6540","solute carrier family 6 member 13",12.1979827880859,173.953783671061,0.295348888702335,0.787099170461785,0.999925962627606,-4.59634787486305
"219432_at","219432_at","EVC","2121","EvC ciliary complex subunit 1",1.90037171045939,8.45119945208232,0.295318616374933,0.787120172112491,0.999925962627606,-4.59634790602896
"204898_at","204898_at","SAP30","8819","Sin3A associated protein 30",-2.57297134399415,47.4824307759603,-0.295196506179641,0.787204889435197,0.999925962627606,-4.59634803171486
"201385_at","201385_at","DHX15","1665","DEAH-box helicase 15",-25.3651936848956,604.648091634115,-0.295159002171852,0.787230909672499,0.999925962627606,-4.59634807030784
"214338_at","214338_at","DNAJB12","54788","DnaJ heat shock protein family (Hsp40) member B12",-6.19423135121666,50.9020908673604,-0.29513718708472,0.787246045126681,0.999925962627606,-4.59634809275435
"212281_s_at","212281_s_at","TMEM97","27346","transmembrane protein 97",-6.00740051269537,120.600405375163,-0.295131175807476,0.787250215813486,0.999925962627606,-4.59634809893936
"215288_at","215288_at","TRPC2","7221","transient receptor potential cation channel subfamily C member 2 (pseudogene)",1.87854544321696,7.69170490900675,0.295112451323845,0.787263207116913,0.999925962627606,-4.59634811820429
"214512_s_at","214512_s_at","SUB1","10923","SUB1 regulator of transcription",-8.39326667785643,100.126201311747,-0.295067316019058,0.78729452299297,0.999925962627606,-4.59634816463788
"221630_s_at","221630_s_at","DDX4","54514","DEAD-box helicase 4",1.91556326548258,3.95686626434326,0.295039331915364,0.787313939256877,0.999925962627606,-4.59634819342376
"204623_at","204623_at","TFF3","7033","trefoil factor 3",-2.09334961573283,17.720161040624,-0.294931935706648,0.787388456103454,0.999925962627606,-4.59634830387455
"219661_at","219661_at","RANBP17","64901","RAN binding protein 17",6.38037490844728,58.0685507456462,0.294888934151072,0.787418293586339,0.999925962627606,-4.59634834808916
"206171_at","206171_at","ADORA3","140","adenosine A3 receptor",3.16934331258141,67.9051863352458,0.294841938761996,0.787450902831326,0.999925962627606,-4.59634839640373
"221302_at","221302_at","KLF15","28999","Kruppel like factor 15",-5.82948176066084,109.655406316121,-0.294828494465148,0.78746023169203,0.999925962627606,-4.59634841022416
"210548_at","210548_at","CCL23","6368","C-C motif chemokine ligand 23",2.0654722849528,8.35465447107951,0.294802131205642,0.787478525028679,0.999925962627606,-4.59634843732336
"209680_s_at","209680_s_at","KIFC1","3833","kinesin family member C1",1.95487531026205,49.8721164067586,0.294661097137767,0.787576391010562,0.999925962627606,-4.59634858225796
"206104_at","206104_at","ISL1","3670","ISL LIM homeobox 1",1.99984455108643,31.1636900901794,0.294597551090166,0.787620488438164,0.999925962627606,-4.59634864754138
"206691_s_at","206691_s_at","PDIA2","64714","protein disulfide isomerase family A member 2",3.92779922485351,50.971347173055,0.294566618355774,0.787641954425439,0.999925962627606,-4.59634867931531
"204128_s_at","204128_s_at","RFC3","5983","replication factor C subunit 3",-3.67219670613607,24.7827113469442,-0.294493764296048,0.787692513012295,0.999925962627606,-4.59634875413888
"203219_s_at","203219_s_at","APRT","353","adenine phosphoribosyltransferase",-5.39819526672363,47.430339495341,-0.294467594089867,0.787710674713695,0.999925962627606,-4.59634878101256
"221196_x_at","221196_x_at","BRCC3","79184","BRCA1/BRCA2-containing complex subunit 3",7.90294392903644,167.335891723633,0.294379836216503,0.787771578589323,0.999925962627606,-4.59634887111395
"208529_at","208529_at","BTF3P11","690","basic transcription factor 3 pseudogene 11",1.84684371948242,7.28850173950195,0.294207068469729,0.787891485197435,0.999925962627606,-4.59634904842571
"201258_at","201258_at","RPS16","6217","ribosomal protein S16",100.709065755207,4157.61950683594,0.293968873682937,0.788056813333631,0.999925962627606,-4.59634929273388
"218226_s_at","218226_s_at","NDUFB4","4710","NADH:ubiquinone oxidoreductase subunit B4",75.030680338542,3592.23913574219,0.293861744185856,0.788131175527713,0.999925962627606,-4.59634940255565
"217557_s_at","217557_s_at","CPM","1368","carboxypeptidase M",-5.77102756500243,40.9126674334208,-0.293804739584842,0.788170745580792,0.999925962627606,-4.59634946097835
"212329_at","212329_at","SCAP","22937","SREBF chaperone",8.53604125976557,163.642186482747,0.293675084278213,0.788260749718034,0.999925962627606,-4.59634959382162
"208461_at","208461_at","HIC1","3090","HIC ZBTB transcriptional repressor 1",1.85333935419718,5.93097503980001,0.293560672246256,0.788340175971215,0.999925962627606,-4.59634971100359
"205870_at","205870_at","BDKRB2","624","bradykinin receptor B2",2.16788546244304,41.4018653233846,0.293541152414844,0.788353727226331,0.999925962627606,-4.59634973099195
"220214_at","220214_at","ZNF215","7762","zinc finger protein 215",-2.17154884338379,12.3046134312948,-0.293370989168165,0.788471863947205,0.999925962627606,-4.5963499051896
"207081_s_at","207081_s_at","PI4KA","5297","phosphatidylinositol 4-kinase alpha",8.44555155436198,107.15153503418,0.293270862980239,0.788541380652473,0.999925962627606,-4.59635000764777
"212586_at","212586_at","CAST","831","calpastatin",27.182576497396,952.791687011719,0.293209756388761,0.788583807707369,0.999925962627606,-4.5963500701623
"203443_at","203443_at","EML3","256364","EMAP like 3",4.34075673421223,114.83411026001,0.293150825710251,0.788624724933846,0.999925962627606,-4.59635013043982
"213027_at","213027_at","AK022030 /// TROVE2","6738",NA,-6.42908350626627,85.4957892100016,-0.293145753771258,0.788628246566532,0.999925962627606,-4.59635013562718
"205566_at","205566_at","ABHD2","11057","abhydrolase domain containing 2, acylglycerol lipase",-6.36589304606125,122.359302520752,-0.29297094606382,0.788749626102226,0.999925962627606,-4.59635031436401
"207734_at","207734_at","LAX1","54900","lymphocyte transmembrane adaptor 1",-3.85582860310873,68.7248503367106,-0.292964301141158,0.788754240232073,0.999925962627606,-4.59635032115643
"208257_x_at","208257_x_at","PSG1","5669","pregnancy specific beta-1-glycoprotein 1",-2.08250554402669,19.9473737080892,-0.292852420289397,0.788831930287535,0.999925962627606,-4.59635043550001
