"","PROBEID","SYMBOL","GENENAME","ENTREZID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"219091_s_at","219091_s_at","MMRN2","multimerin 2","79812",-0.0311729679731148,11.3569057763965,-0.268030271896054,0.792892962555774,0.92933606504351,-6.17418912832826
"202140_s_at","202140_s_at","CLK3","CDC like kinase 3","1198",0.0307757382266125,11.6061882784493,0.268017943420623,0.792902246392211,0.92933606504351,-6.17419252746106
"221274_s_at","221274_s_at","LMAN2L","lectin, mannose binding 2 like","81562",-0.0315290405586044,11.3030311447484,-0.267647734696753,0.793181043711232,0.929544656550913,-6.17429452716729
"213999_at","213999_at","YIPF4","Yip1 domain family member 4","84272",-0.0978507650495484,8.22216503235515,-0.267570518936193,0.793239197198575,0.929544656550913,-6.17431578404489
"216395_at","216395_at","FBXL18","F-box and leucine rich repeat protein 18","80028",0.0767353486723614,7.3428080672936,0.267547322239385,0.793256667572732,0.929544656550913,-6.1743221687245
"212728_at","212728_at","DLG3","discs large MAGUK scaffold protein 3","1741",-0.106646175164062,8.39706106734659,-0.267442138999093,0.793335886798689,0.929544656550913,-6.17435111258753
"210280_at","210280_at","MPZ","myelin protein zero","4359",-0.137254420883517,9.00134484902852,-0.267419841345301,0.793352680682666,0.929544656550913,-6.17435724691278
"203405_at","203405_at","PSMG1","proteasome assembly chaperone 1","8624",-0.027231890800067,11.3536689818063,-0.267391531583959,0.793374002849476,0.929544656550913,-6.1743650345052
"200824_at","200824_at","GSTP1","glutathione S-transferase pi 1","2950",-0.0274530739832013,13.365585940272,-0.267055369090151,0.793627204799817,0.92968205655758,-6.17445744548282
"215359_x_at","215359_x_at","ZNF44","zinc finger protein 44","51710",0.0304910749704916,11.1630750059298,0.267011630017861,0.793660151427298,0.92968205655758,-6.17446946089217
"210370_s_at","210370_s_at","LY9","lymphocyte antigen 9","4063",-0.0712971495059618,6.64322659485918,-0.266999670327688,0.793669160182519,0.92968205655758,-6.17447274595857
"218834_s_at","218834_s_at","TMEM132A","transmembrane protein 132A","54972",0.0700367769372487,10.2146916486582,0.266975771398343,0.793687162380357,0.92968205655758,-6.17447931003813
"216882_s_at","216882_s_at","NEBL","nebulette","10529",-0.057071455969302,9.55718133767828,-0.266830024486255,0.793796950913101,0.92975328949496,-6.17451932830932
"213725_x_at","213725_x_at","XYLT1","xylosyltransferase 1","64131",0.0377784332165234,9.98708607177584,0.266745308376009,0.793860768140434,0.929770671995682,-6.174542579198
"204740_at","204740_at","CNKSR1","connector enhancer of kinase suppressor of Ras 1","10256",0.024852937666175,12.528152145794,0.266427102977105,0.794100488247378,0.9299410472023,-6.17462984754302
"210790_s_at","210790_s_at","SAR1A","secretion associated Ras related GTPase 1A","56681",-0.0783587846879277,7.7212083270971,-0.26641804853571,0.794107309731476,0.9299410472023,-6.17463232923129
"213207_s_at","213207_s_at","GOSR2","golgi SNAP receptor complex member 2","9570",-0.0728235941864952,9.87077122458158,-0.266357143470831,0.794153195177185,0.9299410472023,-6.17464902024057
"218508_at","218508_at","DCP1A","decapping mRNA 1A","55802",-0.0238836933072122,11.1672004119916,-0.266240578165048,0.794241016878705,0.929986520966221,-6.1746809543966
"220562_at","220562_at","CYP2W1","cytochrome P450 family 2 subfamily W member 1","54905",0.0849436960358663,9.21060931452909,0.266062267266153,0.794375364100734,0.930086463062066,-6.17472977759508
"219327_s_at","219327_s_at","GPRC5C","G protein-coupled receptor class C group 5 member C","55890",-0.0265059528212941,12.2767788462517,-0.265739341162993,0.794618688113933,0.930271281967537,-6.17481811547386
"213284_at","213284_at","ZFP36L1","ZFP36 ring finger protein like 1","677",0.0963832412771852,7.22409870619838,0.265722708393895,0.794631221469952,0.930271281967537,-6.17482266256975
"217600_at","217600_at","SCUBE3","signal peptide, CUB domain and EGF like domain containing 3","222663",-0.0395960106048783,10.3617086229314,-0.26550147067747,0.794797937240921,0.930363966342695,-6.17488311816269
"209057_x_at","209057_x_at","CDC5L","cell division cycle 5 like","988",0.0239912044673165,12.0631699182341,0.265487576866808,0.794808407403384,0.930363966342695,-6.17488691313478
"204563_at","204563_at","SELL","selectin L","6402",-0.133387422079739,8.41595765916073,-0.265283006469271,0.794962573303448,0.930429851706594,-6.17494276700732
"212540_at","212540_at","CDC34","cell division cycle 34, ubiqiutin conjugating enzyme","997",0.0233092241546995,13.0437302337063,0.265215224415659,0.795013656382538,0.930429851706594,-6.17496126415744
"218212_s_at","218212_s_at","MOCS2","molybdenum cofactor synthesis 2","4338",0.0245001876215625,12.2264745411005,0.265162643716464,0.79505328383261,0.930429851706594,-6.17497560976726
"211808_s_at","211808_s_at","CREBBP","CREB binding protein","1387",-0.0689468009337375,9.42553905485197,-0.265111006892434,0.795092200507125,0.930429851706594,-6.17498969512209
"201025_at","201025_at","EIF5B","eukaryotic translation initiation factor 5B","9669",0.0266591434498853,11.3365190255402,0.26508772217227,0.795109749485676,0.930429851706594,-6.17499604577847
"222162_s_at","222162_s_at","ADAMTS1","ADAM metallopeptidase with thrombospondin type 1 motif 1","9510",-0.061720604525858,11.3695866076807,-0.264886506203125,0.795261404616011,0.930531216178718,-6.17505090228748
"208863_s_at","208863_s_at","SRSF1","serine and arginine rich splicing factor 1","6426",-0.0232553149106458,11.6950967067451,-0.264842722969782,0.795294404893579,0.930531216178718,-6.1750628332364
"213959_s_at","213959_s_at","RPGRIP1L","RPGRIP1 like","23322",-0.113693059592248,6.94804871654042,-0.264756379328538,0.795359484982666,0.930547973370059,-6.17508635619869
"220081_x_at","220081_x_at","HSD17B7","hydroxysteroid 17-beta dehydrogenase 7","51478",0.0313494961005762,11.4089848694662,0.264654335329312,0.795436401011398,0.930547973370059,-6.17511414669722
"215227_x_at","215227_x_at","ACP1","acid phosphatase 1","52",0.0211849551128847,12.4145593677765,0.264628626910925,0.795455779174532,0.930547973370059,-6.17512114641588
"214980_at","214980_at","UBE3A","ubiquitin protein ligase E3A","7337",0.036558721862253,10.1276923905531,0.264520473547707,0.795537303181559,0.930559683041492,-6.17515058633616
"205155_s_at","205155_s_at","SPTBN2","spectrin beta, non-erythrocytic 2","6712",0.0892192608766562,7.5603217899465,0.264485289104629,0.795563825103424,0.930559683041492,-6.17516016116316
"203460_s_at","203460_s_at","PSEN1","presenilin 1","5663",-0.0200778215293376,11.0860776153776,-0.264386610511156,0.795638210125577,0.930586989753353,-6.1751870080864
"205140_at","205140_at","FPGT","fucose-1-phosphate guanylyltransferase","8790",-0.0317154879304145,9.71412566037272,-0.264273197150319,0.795723704947364,0.930586989753353,-6.17521785157789
"216190_x_at","216190_x_at","ITGB1","integrin subunit beta 1","3688",0.074980331236441,8.77918255813604,0.264233325626763,0.795753762100717,0.930586989753353,-6.17522869178566
"205186_at","205186_at","DNALI1","dynein axonemal light intermediate chain 1","7802",-0.0984262955376947,7.3103590132833,-0.264194211510283,0.795783248612302,0.930586989753353,-6.17523932449918
"213054_at","213054_at","HAUS5","HAUS augmin like complex subunit 5","23354",-0.140031699093527,7.16963202838879,-0.263841005021983,0.796049531126119,0.930841040893024,-6.17533526904602
"208514_at","208514_at","KCNE1","potassium voltage-gated channel subfamily E regulatory subunit 1","3753",-0.113705107994048,8.18178671101318,-0.263370142323733,0.7964045560458,0.931159526727588,-6.17546297617343
"221103_s_at","221103_s_at","CFAP44","cilia and flagella associated protein 44","55779",-0.0848563580699064,8.3980294625671,-0.263324392658671,0.796439053269176,0.931159526727588,-6.17547537234883
"222237_s_at","222237_s_at","ZNF112","zinc finger protein 112","7771",0.0463025692316084,9.1897479861524,0.263257794196455,0.796489272181913,0.931159526727588,-6.17549341383756
"204227_s_at","204227_s_at","TK2","thymidine kinase 2","7084",-0.0857482417553417,10.3146409465878,-0.263219568279819,0.796518097056959,0.931159526727588,-6.17550376717987
"202680_at","202680_at","GTF2E2","general transcription factor IIE subunit 2","2961",-0.04141370894523,10.1758017559981,-0.263040817444369,0.796652891159133,0.931218181073854,-6.17555216142282
"204468_s_at","204468_s_at","TIE1","tyrosine kinase with immunoglobulin like and EGF like domains 1","7075",-0.053160074904568,10.3518347352109,-0.263022935875776,0.796666375833358,0.931218181073854,-6.17555700081395
"205271_s_at","205271_s_at","CDK20","cyclin dependent kinase 20","23552",0.0571408878539819,8.10124466877214,0.26284279213344,0.796802227866343,0.931293720732656,-6.1756057359951
"213435_at","213435_at","SATB2","SATB homeobox 2","23314",-0.0393668672695888,9.24489865700647,-0.262775128132208,0.796853257187742,0.931293720732656,-6.1756240329422
"206203_at","206203_at","RCVRN","recoverin","5957",-0.120127883089975,7.70177791226045,-0.262742093222581,0.796878171069388,0.931293720732656,-6.17563296418272
"206829_x_at","206829_x_at","ZNF430","zinc finger protein 430","80264",-0.0463595598828199,9.75559743551825,-0.262609143746843,0.796978439691798,0.931353567196621,-6.17566889686263
"215148_s_at","215148_s_at","APBA3","amyloid beta precursor protein binding family A member 3","9546",-0.0216180606593479,11.3886241974466,-0.262514563578705,0.797049773006164,0.931379594407793,-6.17569444839776
"211834_s_at","211834_s_at","TP63","tumor protein p63","8626",0.105558055501556,8.61132257999778,0.262291728125642,0.797217845248046,0.931475550856131,-6.17575461306199
"204210_s_at","204210_s_at","PCYT1A","phosphate cytidylyltransferase 1, choline, alpha","5130",0.0688581689129251,9.39235225467367,0.262275583463702,0.797230022667005,0.931475550856131,-6.17575897009177
"200742_s_at","200742_s_at","TPP1","tripeptidyl peptidase 1","1200",-0.0373955277866163,11.6585380174213,-0.262196543035814,0.797289641213401,0.931487879179962,-6.17578029724593
"32259_at","32259_at","EZH1","enhancer of zeste 1 polycomb repressive complex 2 subunit","2145",-0.0248245137774532,11.9438118263679,-0.262127719020062,0.797341554811419,0.931491204710152,-6.17579886256937
"222058_at","222058_at","RNF130","ring finger protein 130","55819",-0.0660074096571961,9.3782591561863,-0.261951855473784,0.797474212329564,0.931545385589042,-6.17584627998041
"214726_x_at","214726_x_at","ADD1","adducin 1","118",-0.0249914463895227,13.002856019745,-0.261936132478976,0.797486072829388,0.931545385589042,-6.17585051777818
"217736_s_at","217736_s_at","EIF2AK1","eukaryotic translation initiation factor 2 alpha kinase 1","27102",0.0213471466750885,13.2693013803734,0.261747637461565,0.797628266425644,0.931654156760255,-6.17590130300057
"210105_s_at","210105_s_at","FYN","FYN proto-oncogene, Src family tyrosine kinase","2534",0.0241424436058306,11.6119100357618,0.261584654361747,0.797751220844824,0.931706392250235,-6.17594518553109
"205657_at","205657_at","HAAO","3-hydroxyanthranilate 3,4-dioxygenase","23498",0.133056576147695,8.18875444115352,0.261558245201833,0.797771144438873,0.931706392250235,-6.17595229354378
"209958_s_at","209958_s_at","BBS9","Bardet-Biedl syndrome 9","27241",-0.066049049807404,7.4959545215612,-0.261317370995056,0.797952871522449,0.931806614817961,-6.17601709195851
"207796_x_at","207796_x_at","KLRD1","killer cell lectin like receptor D1","3824",-0.0893175071652568,8.7732503423118,-0.261230981543187,0.79801805086561,0.931806614817961,-6.17604031750059
"217356_s_at","217356_s_at","PGK1","phosphoglycerate kinase 1","5230",-0.0248219516945554,14.859264126753,-0.261186439694935,0.798051657533459,0.931806614817961,-6.17605228947357
"200056_s_at","200056_s_at","C1D","C1D nuclear receptor corepressor","10438",-0.0288213490639873,11.9618519863816,-0.26118426956836,0.79805329489703,0.931806614817961,-6.17605287270933
"219288_at","219288_at","C3orf14","chromosome 3 open reading frame 14","57415",0.13891614629113,7.65239215297226,0.261037731769658,0.798163860173742,0.931816721071161,-6.17609224461526
"216638_s_at","216638_s_at","PRLR","prolactin receptor","5618",-0.0777561054237221,7.48737423750163,-0.261028008752249,0.798171196517108,0.931816721071161,-6.17609485623103
"201206_s_at","201206_s_at","RRBP1","ribosome binding protein 1","6238",-0.110577962575686,9.03592069293502,-0.260953169449181,0.79822766595389,0.931816721071161,-6.17611495494948
"217268_at","217268_at","RAB7A","RAB7A, member RAS oncogene family","7879",-0.156040225987613,5.48196685447933,-0.260888918657161,0.798276146851544,0.931816721071161,-6.17613220548713
"215945_s_at","215945_s_at","TRIM2","tripartite motif containing 2","23321",-0.0398712781973085,9.96289296374876,-0.260847537083933,0.798307372076557,0.931816721071161,-6.1761433136997
"203801_at","203801_at","MRPS14","mitochondrial ribosomal protein S14","63931",0.0274748054371283,9.60820449954708,0.260686466443525,0.798428914320492,0.931831885507044,-6.17618653390692
"220247_at","220247_at","KNL1","kinetochore scaffold 1","57082",-0.128159467235123,6.41199567035588,-0.26068338460939,0.798431239894071,0.931831885507044,-6.17618736060036
"216238_s_at","216238_s_at","FGB","fibrinogen beta chain","2244",0.119994686969439,6.85863522202638,0.260533595697543,0.798544274066727,0.931831885507044,-6.17622752940563
"217120_s_at","217120_s_at","MED14","mediator complex subunit 14","9282",-0.0265764772069694,9.78991413690551,-0.260515953523542,0.798557587569914,0.931831885507044,-6.17623225899385
"205726_at","205726_at","DIAPH2","diaphanous related formin 2","1730",-0.0198635122873547,11.421307343517,-0.260501079332907,0.798568812291036,0.931831885507044,-6.17623624628329
"209277_at","209277_at","TFPI2","tissue factor pathway inhibitor 2","7980",-0.0730305540633562,7.82211342910066,-0.260440041684872,0.798614874483755,0.931831885507044,-6.17625260614447
"200852_x_at","200852_x_at","GNB2","G protein subunit beta 2","2783",-0.0275446703388322,12.1326151113731,-0.260366292735606,0.79867053033407,0.931839551832215,-6.17627236794423
"206518_s_at","206518_s_at","RGS9","regulator of G protein signaling 9","8787",0.0490239569791378,9.13010534677255,0.260262272132826,0.798749033129241,0.931873871984114,-6.17630023193782
"49306_at","49306_at","RASSF4","Ras association domain family member 4","83937",0.0496136565704557,10.1394123271824,0.260093392043683,0.798876489259593,0.931965296632712,-6.17634544638228
"218876_at","218876_at","TPPP3","tubulin polymerization promoting protein family member 3","51673",0.0625746911754383,10.5612059248736,0.260002473300701,0.798945109372181,0.931988076460704,-6.17636977613128
"222179_at","222179_at","CDC5L","cell division cycle 5 like","988",-0.0883882793129178,7.74353882417806,-0.259929349172818,0.799000300418509,0.931995189133332,-6.17638933795681
"210111_s_at","210111_s_at","KLHDC10","kelch domain containing 10","23008",-0.022010724681282,13.1165730757829,-0.259735386620073,0.799146700719851,0.932108685577884,-6.17644119954652
"212579_at","212579_at","SMCHD1","structural maintenance of chromosomes flexible hinge domain containing 1","23347",0.033711202222614,11.0366927804138,0.259666161995506,0.799198952440588,0.932112361806974,-6.17645969951145
"216013_at","216013_at","ZXDB","zinc finger X-linked duplicated B","158586",-0.101202629150309,8.77905958175027,-0.259594885898932,0.799252753692901,0.93211784470488,-6.17647874262569
"214861_at","214861_at","KDM4C","lysine demethylase 4C","23081",0.0712323700103994,8.96928875294568,0.259476631562234,0.799342017827987,0.932123384720973,-6.17651032569255
"211272_s_at","211272_s_at","DGKA","diacylglycerol kinase alpha","1606",0.124610559303322,7.67384356453371,0.259458499600591,0.799355704975634,0.932123384720973,-6.17651516707191
