"","ID","Description","SPOT_ID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"94104_at","94104_at","PAX3 and PAX7 binding protein 1",94104,-0.00324706843243838,6.113374398136,-0.106719071752343,0.915521922661077,0.984585084899438,-6.24009775711689
"5708_at","5708_at","proteasome (prosome, macropain) 26S subunit, non-ATPase, 2",5708,-0.00335605572971964,8.69020417844,-0.106662452766538,0.915566568080154,0.984585084899438,-6.24010371268155
"494326_at","494326_at","microRNA 377",494326,0.00329987951351418,2.215760200472,0.106659876118772,0.915568599834865,0.984585084899438,-6.2401039836355
"319103_at","319103_at","small nucleolar RNA, C/D box 8",319103,-0.00647762548648334,4.912771505736,-0.106597305280399,0.915617938766378,0.984585084899438,-6.24011056142282
"84443_at","84443_at","FERM and PDZ domain containing 3",84443,0.00304607610810859,2.99917555312,0.106588006731117,0.91562527097252,0.984585084899438,-6.24011153860772
"57482_at","57482_at","KIAA1211",57482,0.00428927956756286,3.862351257064,0.106580832126072,0.915630928385182,0.984585084899438,-6.24011229252901
"442186_at","442186_at","olfactory receptor, family 2, subfamily J, member 3",442186,-0.010695794972972,2.887144076936,-0.106462228035712,0.915724452262883,0.984585084899438,-6.24012474832516
"253558_at","253558_at","lysocardiolipin acyltransferase 1",253558,-0.00539420800000823,6.812457100424,-0.106431454002487,0.915748718966869,0.984585084899438,-6.24012797794792
"55288_at","55288_at","ras homolog family member T1",55288,-0.0043000963243216,8.441753035352,-0.106425966574486,0.915753046058252,0.984585084899438,-6.24012855373548
"729420_at","729420_at","chromosome 13 open reading frame 45",729420,0.0044656388378379,3.84372935368,0.10641293865367,0.915763319188168,0.984585084899438,-6.24012992061675
"140730_at","140730_at","regulating synaptic membrane exocytosis 4",140730,0.00441839291891766,3.73568960736,0.106232197646,0.915905843499153,0.984585084899438,-6.24014886659534
"581_at","581_at","BCL2-associated X protein",581,-0.00365213481081206,5.43843423836,-0.106125573173986,0.915989924124226,0.984585084899438,-6.24016002829338
"1933_at","1933_at","eukaryotic translation elongation factor 1 beta 2",1933,-0.005459603297302,5.787861577848,-0.106105826849441,0.916005495546796,0.984585084899438,-6.24016209415521
"79177_at","79177_at","zinc finger protein 576",79177,0.00416386835135185,4.83311609028,0.106035399617926,0.916061032846878,0.984585084899438,-6.24016945912817
"101928787_at","101928787_at","uncharacterized LOC101928787",101928787,0.00459854937837711,2.7529778688,0.106017891826713,0.916074839155524,0.984585084899438,-6.24017128925818
"10868_at","10868_at","ubiquitin specific peptidase 20",10868,0.0047637989459437,4.96836051868,0.105743199698974,0.916291459535247,0.984585084899438,-6.24019996391827
"8357_at","8357_at","histone cluster 1, H3h",8357,0.01002279772973,3.281494758944,0.105709238502941,0.916318241555632,0.984585084899438,-6.24020350390737
"8269_at","8269_at","transmembrane protein 187",8269,0.00439507891892266,4.55969363324,0.105708076685661,0.916319157774047,0.984585084899438,-6.24020362499078
"10123_at","10123_at","ADP-ribosylation factor-like 4C",10123,0.00534081000000208,3.518314159664,0.10564695275822,0.916367360755348,0.984585084899438,-6.2402099933888
"440107_at","440107_at","pleckstrin homology domain containing, family G (with RhoGef domain) member 7",440107,0.00398312751351426,2.473343505936,0.105615456768732,0.916392198953088,0.984585084899438,-6.24021327346515
"7545_at","7545_at","Zic family member 1",7545,0.00541087208108149,4.836034522528,0.105334862932432,0.916613483084441,0.984585084899438,-6.24024245211113
"51020_at","51020_at","HD domain containing 2",51020,0.0034178837027099,8.170835645464,0.105289300393806,0.916649415606452,0.984585084899438,-6.24024718278813
"57531_at","57531_at","HECT domain and ankyrin repeat containing E3 ubiquitin protein ligase 1",57531,0.00471301332432628,6.36691004804,0.105187343660916,0.916729823585858,0.984585084899438,-6.24025776136335
"284083_at","284083_at","chromosome 17 open reading frame 47",284083,0.00321577391891958,2.3413903178,0.105165405867773,0.916747124899248,0.984585084899438,-6.24026003619168
"2554_at","2554_at","gamma-aminobutyric acid (GABA) A receptor, alpha 1",2554,-0.00433721513513108,3.036202491448,-0.105145327135284,0.916762960094095,0.984585084899438,-6.24026211783
"84850_at","84850_at","GLIS3 antisense RNA 1",84850,-0.00378217524324409,3.031119050608,-0.10508828285266,0.916807948545401,0.984585084899438,-6.24026802965954
"4815_at","4815_at","ninjurin 2",4815,-0.00683504481081165,5.572568792344,-0.105077660405325,0.916816326057962,0.984585084899438,-6.24026913017117
"1060_at","1060_at","centromere protein C",1060,-0.00539769500000187,6.653661976352,-0.105023566651863,0.916858987853482,0.984585084899438,-6.2402747326921
"6331_at","6331_at","sodium channel, voltage-gated, type V, alpha subunit",6331,-0.00753790186486514,3.483285411576,-0.104982493925521,0.91689138059949,0.984585084899438,-6.24027898469204
"1674_at","1674_at","desmin",1674,0.00183085378379033,12.53358108088,0.104956568508271,0.916911827220747,0.984585084899438,-6.24028166773097
"57551_at","57551_at","TAO kinase 1",57551,0.00333889000000021,7.890063318824,0.1049419253863,0.916923375849592,0.984585084899438,-6.24028318286486
"51052_at","51052_at","prolactin releasing hormone",51052,0.00552029724324399,4.063891306984,0.104924389233905,0.91693720615612,0.984585084899438,-6.24028499706458
"11108_at","11108_at","PR domain containing 4",11108,0.00283946427027093,6.188171589624,0.104831175835821,0.917010721571847,0.984585084899438,-6.24029463535492
"23351_at","23351_at","KH and NYN domain containing",23351,-0.00418977256756392,5.316791218776,-0.104819540044766,0.917019898523312,0.984585084899438,-6.24029583789775
"8895_at","8895_at","copine III",8895,-0.00378623413513424,8.161642167656,-0.10478130331697,0.917050055264037,0.984585084899438,-6.24029978867089
"136332_at","136332_at","leucine-rich repeats and guanylate kinase domain containing",136332,-0.00605713572973032,2.57143298824,-0.10477106727649,0.917058128298502,0.984585084899438,-6.24030084605548
"128408_at","128408_at","basic helix-loop-helix family, member e23",128408,-0.00485966708107899,4.728220207512,-0.104727487603307,0.917092499129627,0.984585084899438,-6.24030534668705
"154288_at","154288_at","KH domain containing 3-like, subcortical maternal complex member",154288,0.00489535018919174,3.9054021932,0.104664253285453,0.917142371658364,0.984585084899438,-6.2403118737976
"89927_at","89927_at","chromosome 16 open reading frame 45",89927,-0.00357022256757222,6.11477581544,-0.104575533137454,0.917212345278625,0.984585084899438,-6.24032102493927
"84330_at","84330_at","zinc finger protein 414",84330,0.00469299427027536,6.479548051608,0.10454450498381,0.917236817354109,0.984585084899438,-6.24032422354324
"100873776_at","100873776_at","RNA, U6 small nuclear 75, pseudogene",100873776,-0.0031946351891885,1.6648240358,-0.104534026729927,0.917245081628948,0.984585084899438,-6.2403253035023
"6143_at","6143_at","ribosomal protein L19",6143,-0.00327746235135606,9.39193369448,-0.104524820359435,0.91725234276778,0.984585084899438,-6.24032625228325
"7752_at","7752_at","zinc finger protein 200",7752,0.0040771252973002,4.130899657728,0.104523597116008,0.917253307550298,0.984585084899438,-6.24032637834076
"340152_at","340152_at","zinc finger CCCH-type containing 12D",340152,-0.00549252010811152,4.3273809462,-0.104469676349516,0.917295835443893,0.984585084899438,-6.24033193351131
"2591_at","2591_at","UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 3 (GalNAc-T3)",2591,-0.00404118332432191,2.808500798448,-0.104456442702174,0.917306273002626,0.984585084899438,-6.24033329646595
"10941_at","10941_at","UDP glucuronosyltransferase 2 family, polypeptide A1, complex locus",10941,0.00560131575675671,2.420430964328,0.104347394953236,0.917392281016396,0.984606562501702,-6.24034452089929
"5987_at","5987_at","tripartite motif containing 27",5987,-0.00378116721621424,5.434407161872,-0.104253110419548,0.917466645811783,0.984606562501702,-6.24035421628934
"7108_at","7108_at","transmembrane 7 superfamily member 2",7108,0.00422518645945935,5.625777174928,0.104240522870557,0.917476574013238,0.984606562501702,-6.2403555100191
"79716_at","79716_at","aminopeptidase-like 1",79716,0.00713965494594859,6.569410635392,0.104099703261118,0.917587643840287,0.984635575636744,-6.24036997260764
"400830_at","400830_at","defensin, beta 132",400830,-0.00450899062162158,3.725009458032,-0.104015509503635,0.917654051482318,0.984635575636744,-6.24037861022051
"56123_at","56123_at","protocadherin beta 13",56123,0.0078344068918943,3.806639254888,0.10400839509345,0.917659662985072,0.984635575636744,-6.24037933978261
"29118_at","29118_at","DEAD (Asp-Glu-Ala-Asp) box helicase 25",29118,0.00277810559459235,2.259383709656,0.10389009161881,0.91775297566836,0.984635575636744,-6.24039146414998
"285780_at","285780_at","LY86 antisense RNA 1",285780,-0.00793199783783738,5.38563398428,-0.103785400258146,0.917835552681844,0.984635575636744,-6.24040218197346
"58986_at","58986_at","transmembrane protein 8A",58986,-0.00463710397296957,6.156592870224,-0.103695212089478,0.917906690803194,0.984635575636744,-6.24041140636682
"10214_at","10214_at","synovial sarcoma, X breakpoint 3",10214,0.00392018481081191,1.837245174712,0.103649962506138,0.917942382774103,0.984635575636744,-6.24041603144837
"2905_at","2905_at","glutamate receptor, ionotropic, N-methyl D-aspartate 2C",2905,0.00478077051351455,3.674066875848,0.103538269413887,0.918030484796032,0.984635575636744,-6.24042743926287
"26036_at","26036_at","zinc finger protein 451",26036,-0.00409336735135035,6.32418991416,-0.103514317290496,0.918049378047448,0.984635575636744,-6.24042988402092
"26108_at","26108_at","pygopus family PHD finger 1",26108,0.0038624595405361,7.4735258724,0.10351431470176,0.918049380089426,0.984635575636744,-6.24042988428511
"85369_at","85369_at","striatin interacting protein 1",85369,-0.0038962329999972,6.344230531728,-0.103481886651139,0.918074959163712,0.984635575636744,-6.24043319326771
"81566_at","81566_at","cysteine-serine-rich nuclear protein 2",81566,-0.00403931616215747,6.452253032232,-0.103332416375871,0.918192861659292,0.984635575636744,-6.24044843193101
"94160_at","94160_at","ATP-binding cassette, sub-family C (CFTR/MRP), member 12",94160,-0.00309233218919047,2.87794203988,-0.103319133417372,0.918203339377617,0.984635575636744,-6.24044978507848
"164022_at","164022_at","peptidylprolyl isomerase A (cyclophilin A)-like 4A",164022,0.0134899330000007,5.06932906716,0.103317043655005,0.918204987802495,0.984635575636744,-6.24044999794871
"11197_at","11197_at","WNT inhibitory factor 1",11197,0.00414214289189463,2.69325137564,0.10324762514615,0.918259746004393,0.984640572206358,-6.24045706670596
"388951_at","388951_at","TSPY-like 6",388951,-0.00533449894594806,4.200920526144,-0.103128623350738,0.918353617067304,0.984651202115054,-6.24046917338928
"4810_at","4810_at","Nance-Horan syndrome (congenital cataracts and dental anomalies)",4810,-0.00387292716216292,3.77100458192,-0.103108034825302,0.918369857839171,0.984651202115054,-6.24047126655308
"50508_at","50508_at","NADPH oxidase 3",50508,0.00346290259459403,2.742662640704,0.102914432997839,0.918522577792021,0.984753185432398,-6.24049092894665
"10467_at","10467_at","zinc finger, HIT-type containing 1",10467,-0.00381046445945721,5.492095173632,-0.102860420731729,0.918565185129345,0.984753185432398,-6.24049640789646
"339105_at","339105_at","protease, serine, 53",339105,-0.00481996164864862,3.186412506792,-0.102753965699297,0.918649162420341,0.984789497011529,-6.24050719817098
"55073_at","55073_at","leucine rich repeat containing 37, member A4, pseudogene",55073,-0.00877086486486256,2.661515255616,-0.102627231504148,0.918749138200305,0.984820610826772,-6.2405200293791
"10371_at","10371_at","sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3A",10371,-0.00563121445945791,2.569947532632,-0.102527552561142,0.918827772057486,0.984820610826772,-6.2405301102576
"11102_at","11102_at","ribonuclease P/MRP 14kDa subunit",11102,0.00397331843243443,8.761990926216,0.102526616790361,0.918828510264095,0.984820610826772,-6.24053020484896
"359_at","359_at","aquaporin 2 (collecting duct)",359,-0.00448605837837146,3.871882988368,-0.102452937654146,0.918886634154445,0.984829202076097,-6.24053764991529
"127943_at","127943_at","Fc receptor-like B",127943,-0.00432880737837316,3.529398015704,-0.102330174568269,0.918983480317416,0.984848311748056,-6.24055004289255
"535_at","535_at","ATPase, H+ transporting, lysosomal V0 subunit a1",535,0.00385888129729572,8.932060890416,0.102220307041306,0.919070154401833,0.984848311748056,-6.24056112146566
"4887_at","4887_at","neuropeptide Y receptor Y2",4887,0.00443908929729941,3.676378188048,0.102118034806311,0.919150837484102,0.984848311748056,-6.24057142347214
"1562_at","1562_at","cytochrome P450, family 2, subfamily C, polypeptide 18",1562,0.00324683083783617,2.546992347264,0.102068735293277,0.919189730426873,0.984848311748056,-6.24057638579025
"752_at","752_at","formin-like 1",752,-0.00584640610810627,4.842328845256,-0.102031701745011,0.919218946743244,0.984848311748056,-6.24058011188357
"64222_at","64222_at","torsin family 3, member A",64222,0.00477446648648705,5.317018592824,0.101940713324734,0.919290729339483,0.984848311748056,-6.24058926085289
"64949_at","64949_at","mitochondrial ribosomal protein S26",64949,-0.00419411194594055,6.354727014408,-0.101896044791528,0.919325969493916,0.984848311748056,-6.24059374932936
"83888_at","83888_at","fibroblast growth factor binding protein 2",83888,-0.00544562797297132,2.830710202992,-0.101814899547651,0.919389987483348,0.984848311748056,-6.24060189810437
"406985_at","406985_at","microRNA 200c",406985,0.00399834897297069,2.770559379296,0.10181253902934,0.919391849777266,0.984848311748056,-6.24060213505543
"114790_at","114790_at","serine/threonine kinase 11 interacting protein",114790,0.0043572929999991,4.234976953952,0.101795164264582,0.919405557339643,0.984848311748056,-6.24060387898181
"9126_at","9126_at","structural maintenance of chromosomes 3",9126,-0.00297004413513324,7.31097802996,-0.101638844107232,0.919528884919626,0.984923495054721,-6.24061955564899
"79908_at","79908_at","butyrophilin-like 8",79908,-0.00384181389189164,2.532966807184,-0.101579162221707,0.9195759710112,0.984923495054721,-6.24062553453339
"4974_at","4974_at","oligodendrocyte myelin glycoprotein",4974,0.00486026783783844,2.281015721984,0.101513427108584,0.919627833141745,0.984924503324549,-6.2406321157633
"92092_at","92092_at","zinc finger CCCH-type, antiviral 1-like",92092,0.00435589140540582,5.653017678536,0.101393397129078,0.919722532462135,0.984924503324549,-6.24064412186894
"728773_at","728773_at","poly(A) binding protein, cytoplasmic 1 pseudogene 2",728773,-0.00358918259459351,2.48410139464,-0.101333269799768,0.919769971197793,0.984924503324549,-6.24065013082136
"7512_at","7512_at","X-prolyl aminopeptidase (aminopeptidase P) 2, membrane-bound",7512,0.00584304113513756,3.888605540992,0.101323898238017,0.919777365117471,0.984924503324549,-6.24065106706739
